lambda,f,species,speed,acuity
400.0,0.5,RaptorAgent,0.04896556189827857,0.025610388685374668
400.0,0.5,RaptorAgent,0.048716936891087005,0.02258057500941358
400.0,0.5,RaptorAgent,0.05202911459661272,0.024475105463925496
400.0,0.5,RaptorAgent,0.05034920735410567,0.02283849777722759
400.0,0.5,RaptorAgent,0.04768332290910401,0.018549417579130985
400.0,0.5,RaptorAgent,0.04790208448227465,0.01803441610904821
400.0,0.5,RaptorAgent,0.047749218516920544,0.01964733115979409
400.0,0.5,RaptorAgent,0.04855399353467573,0.020771266549451422
400.0,0.5,RaptorAgent,0.050142048347410935,0.014509978391671343
400.0,0.5,RaptorAgent,0.05048530737914846,0.016955152821072777
400.0,0.5,RaptorAgent,0.046676165829517814,0.02000845843402333
400.0,0.5,RaptorAgent,0.04253925973753838,0.020933727559546724
400.0,0.5,RaptorAgent,0.044907867353072624,0.021245807314682542
400.0,0.5,RaptorAgent,0.04422246646125934,0.02253486392328368
400.0,0.5,RaptorAgent,0.05285908256518316,0.017500112345027484
400.0,0.5,RaptorAgent,0.052558858041998294,0.018759905975960087
400.0,0.5,RaptorAgent,0.0480592314084876,0.019156965898535536
400.0,0.5,RaptorAgent,0.04808967769440887,0.021097100228629338
400.0,0.5,RaptorAgent,0.04307625131130885,0.016438963562672146
400.0,0.5,RaptorAgent,0.042109583485816796,0.016694176314204792
400.0,0.5,RaptorAgent,0.0543524699750959,0.019742848056295212
400.0,0.5,RaptorAgent,0.05176494804052509,0.01801156190368488
400.0,0.5,RaptorAgent,0.048833062563030945,0.01958786828693483
400.0,0.5,RaptorAgent,0.049297242623781004,0.018079301519372655
400.0,0.5,RaptorAgent,0.04793587554026316,0.020691181471063688
400.0,0.5,RaptorAgent,0.05612754194065666,0.02316196206488154
400.0,0.5,RaptorAgent,0.052423063376303466,0.021560891136011562
400.0,0.5,RaptorAgent,0.04656323804255901,0.022157384344670333
400.0,0.5,Agent,0.04313818180462549,0.03796043457162325
400.0,0.5,Agent,0.04474849609225079,0.04004072382325821
400.0,0.5,Agent,0.04262023622152301,0.035938234009966645
400.0,0.5,Agent,0.04371076375980932,0.03558004740925021
400.0,0.5,Agent,0.04437743483028948,0.03441510579925814
400.0,0.5,Agent,0.045784199573842874,0.030796405314921733
400.0,0.5,Agent,0.04144238081608295,0.029647569326055334
400.0,0.5,Agent,0.036939923370912196,0.03008691747998267
400.0,0.5,Agent,0.03864809170661488,0.030202365497094416
400.0,0.5,Agent,0.03705775775611715,0.028402506602593938
400.0,0.5,Agent,0.03895918944140653,0.030109909540092503
400.0,0.5,Agent,0.04232685993725819,0.031241867350848215
400.0,0.5,Agent,0.04735944345126143,0.03896356966132871
400.0,0.5,Agent,0.045923005964453215,0.040234227239987985
400.0,0.5,Agent,0.05083238254874022,0.03866337910177239
400.0,0.5,Agent,0.04595422536121319,0.03463288950281075
400.0,0.5,Agent,0.04234720094171704,0.038874131663957166
400.0,0.5,Agent,0.03928381543274084,0.034088606832524945
400.0,0.5,Agent,0.03854149584415914,0.03850113578936723
400.0,0.5,Agent,0.04507032099422126,0.03680871710722824
400.0,0.5,Agent,0.03545439293971441,0.03996195622116365
400.0,0.5,Agent,0.05381065367224342,0.03178780153345452
400.0,0.5,Agent,0.053038587263450614,0.03163960238784004
400.0,0.5,Agent,0.047998254937998044,0.027935675899758948
400.0,0.5,Agent,0.047861064872340486,0.028417663104092602
400.0,0.5,Agent,0.057199437814612744,0.032441266533556924
400.0,0.5,Agent,0.048659740982231185,0.026441659048101647
400.0,0.5,Agent,0.04491299299030302,0.027475282078920204
400.0,0.5,Agent,0.04442904150612688,0.0335484567928589
400.0,0.5,Agent,0.04893480479342666,0.03476500821840632
400.0,0.5,Agent,0.052286158329142934,0.028662184907914175
400.0,0.5,Agent,0.04926100733473287,0.03499113236490356
400.0,0.5,Agent,0.0459256057122855,0.030223440963772046
400.0,0.5,Agent,0.04978020144480258,0.03044047344489395
400.0,0.5,Agent,0.04728687795155755,0.0287948289740539
400.0,0.5,Agent,0.03799162268878241,0.036077765117717965
400.0,0.5,Agent,0.044349789714068694,0.030122260333347105
400.0,0.5,SlothAgent,0.08910288593122886,0.03802745045108313
400.0,0.5,SlothAgent,0.09026581527664977,0.04674620859094477
400.0,0.5,SlothAgent,0.08722873052928078,0.044942608212387915
400.0,0.5,Agent,0.08346595118510039,0.03775504793033273
400.0,0.5,Agent,0.0789913102690817,0.0366272033406665
400.0,0.5,Agent,0.08247690553682256,0.049484464322469036
400.0,0.5,Agent,0.08794489098983546,0.04093161578997062
400.0,0.5,Agent,0.08501360182808397,0.0439027077809035
400.0,0.5,Agent,0.08609419051553961,0.040347195733672875
400.0,0.5,Agent,0.0710336831363136,0.0434510579732865
400.0,0.5,Agent,0.07570941935767234,0.041629241521802966
400.0,0.5,Agent,0.07424257589865695,0.04381163101515553
400.0,0.5,SlothAgent,0.06683048997336288,0.09761906439764116
400.0,0.5,SlothAgent,0.06772825003097965,0.09269297123637489
400.0,0.5,SlothAgent,0.05204002352862263,0.0682478688176965
400.0,0.5,SlothAgent,0.05071236307457704,0.06287207778789806
400.0,0.5,SlothAgent,0.05347582622877167,0.06299663438909489
400.0,0.5,TurtleAgent,0.06596253821202908,0.036781192990320406
400.0,0.5,TurtleAgent,0.06210570840574817,0.03966330104918396
400.0,0.5,TurtleAgent,0.06244842428254544,0.036355110824522335
400.0,0.5,TurtleAgent,0.060524645190664944,0.030776612405030043
400.0,0.5,TurtleAgent,0.05734861521822919,0.03073589485535593
400.0,0.5,TurtleAgent,0.05743275150920463,0.034829742009726786
400.0,0.5,TurtleAgent,0.061968209729064985,0.03254541559597699
400.0,0.5,TurtleAgent,0.05601395100464436,0.03325288277176719
400.0,0.5,TurtleAgent,0.05966295981819518,0.03348770554444077
400.0,0.5,TurtleAgent,0.0665276548857086,0.036732559720535914
400.0,0.5,TurtleAgent,0.06749991270903126,0.034357760559277944
400.0,0.5,SlothAgent,0.0675852575479385,0.056318729095600116
400.0,0.5,SlothAgent,0.06563004551360198,0.05571917256793669
400.0,0.5,Agent,0.061509647138701426,0.01960227171861901
400.0,0.5,Agent,0.05512263826011578,0.021809808470634757
400.0,0.5,Agent,0.05836577595616517,0.020855946097800893
400.0,0.5,Agent,0.058790848420835075,0.01840143002247668
400.0,0.5,Agent,0.05951978451710258,0.014893602177373823
400.0,0.5,Agent,0.06092892013440597,0.0143673098310497
400.0,0.5,Agent,0.056281792408956866,0.014367373976736481
400.0,0.5,Agent,0.05590164292997274,0.015482920156763193
400.0,0.5,Agent,0.06162174084840311,0.019711805333091297
400.0,0.5,Agent,0.06285177782330252,0.028228671235450482
400.0,0.5,Agent,0.06147672487081824,0.017785945707349312
400.0,0.5,Agent,0.061340345861208755,0.021590126411240643
400.0,0.5,Agent,0.051543748291820436,0.019225102909696094
400.0,0.5,Agent,0.05248124490039721,0.017860156198210953
400.0,0.5,Agent,0.06597308654752816,0.01746897121148037
400.0,0.5,Agent,0.06457480483501125,0.028991028144927173
400.0,0.5,Agent,0.06289021956809113,0.028952656252217993
400.0,0.5,Agent,0.0587421114895502,0.0308498455995281
400.0,0.5,Agent,0.05976959753781981,0.028947096638969577
400.0,0.5,Agent,0.0661443734527872,0.026002256099723793
400.0,0.5,Agent,0.06352623819339444,0.019706500030253968
400.0,0.5,Agent,0.05497096648124716,0.02263802034948298
400.0,0.5,Agent,0.057960796524803106,0.02371901288662658
400.0,0.5,Agent,0.060576505584719775,0.02354401354323503
400.0,0.5,Agent,0.05987580184949881,0.022440144384244506
400.0,0.5,Agent,0.0561684636970101,0.023366554906514302
400.0,0.5,Agent,0.05691567648703778,0.02245110795835592
400.0,0.5,Agent,0.07057698732450064,0.018234699574336804
400.0,0.5,Agent,0.06281340619442566,0.02137951569273825
400.0,0.5,Agent,0.06235299827428322,0.02255078163917768
400.0,0.5,Agent,0.07094112327857226,0.02216587950073927
400.0,0.5,Agent,0.06474021436464725,0.022713734049349635
400.0,0.5,Agent,0.06693970557661764,0.026086247661388062
400.0,0.5,Agent,0.0680894504950172,0.021336527774399105
400.0,0.5,Agent,0.06741903745160285,0.02278272853255027
400.0,0.5,Agent,0.06083535144548876,0.019690916310499726
400.0,0.5,Agent,0.06482459502535431,0.0178513506928931
400.0,0.5,Agent,0.06350489898154178,0.017074736517229884
400.0,0.5,Agent,0.06591510753942495,0.027637063233112456
400.0,0.5,Agent,0.06690141952754151,0.03226740730954889
400.0,0.5,Agent,0.07045649785102927,0.03205347619318697
400.0,0.5,Agent,0.07009715164401573,0.027920603043251974
400.0,0.5,Agent,0.06772888915119625,0.02413687305914276
400.0,0.5,Agent,0.07123216309904669,0.02853563413871688
400.0,0.5,Agent,0.06492686500248318,0.027456719418604524
400.0,0.5,Agent,0.06644304231707268,0.02439709680866447
400.0,0.5,Agent,0.06626976687418483,0.02935850032114256
400.0,0.5,Agent,0.06564633309648019,0.028301903449595274
400.0,0.5,Agent,0.0648389389807854,0.028029198831852415
400.0,0.5,Agent,0.059862957042139724,0.029969633576761537
400.0,0.5,Agent,0.05935219907549656,0.02667730772581287
400.0,0.5,Agent,0.06489510965162339,0.019946893011376417
400.0,0.5,Agent,0.060200340708895454,0.01650324001723927
400.0,0.5,Agent,0.062102630455471604,0.021142570899524503
400.0,0.5,Agent,0.06280782986402124,0.01896524922507955
400.0,0.5,Agent,0.07144281426657852,0.02378069959263863
400.0,0.5,Agent,0.0704019488752754,0.027126725360792046
400.0,0.5,Agent,0.07243517638372139,0.025010153040859327
400.0,0.5,Agent,0.07106127427808002,0.02778235533535143
400.0,0.5,Agent,0.06206103041851284,0.022971422340509223
400.0,0.5,Agent,0.05684053215904733,0.0206641901021869
400.0,0.5,RaptorAgent,0.021952240181131222,0.007730526437885163
400.0,0.5,RaptorAgent,0.02623232767844525,0.011861782020709689
400.0,0.5,RaptorAgent,0.03701046145395125,0.018153185568992244
400.0,0.5,RaptorAgent,0.037285752606637995,0.021422023088724294
400.0,0.5,RaptorAgent,0.018611022321416877,0.015920333953064893
400.0,0.5,RaptorAgent,0.024856952727656288,0.015608059784402706
400.0,0.5,RaptorAgent,0.028049169023138587,0.01403014121110788
400.0,0.5,RaptorAgent,0.02341687143151948,0.01579715983250446
400.0,0.5,RaptorAgent,0.028524214662365547,0.016561553637446658
400.0,0.5,RaptorAgent,0.024128554466755905,0.01562257040334759
400.0,0.5,RaptorAgent,0.029086535358398797,0.016199858143012964
400.0,0.5,RaptorAgent,0.024420238534241658,0.016632213210267883
400.0,0.5,RaptorAgent,0.025312866287661415,0.014753567897095221
400.0,0.5,SlothAgent,0.044228867894699944,0.015911555952140378
400.0,0.5,SlothAgent,0.044429839840810226,0.010718927063226857
400.0,0.5,SlothAgent,0.041640528693461513,0.010998571406973202
400.0,0.5,RaptorAgent,0.009221034455703936,0.035601433262888275
400.0,0.5,SlothAgent,0.05517646811310703,0.06581147668564555
400.0,0.5,SlothAgent,0.05143627528801949,0.06691493428071339
400.0,0.5,SlothAgent,0.048555619084309845,0.07605860480565947
400.0,0.5,SlothAgent,0.051499804732696865,0.08025567919457391
400.0,0.5,Agent,0.02639134626887491,0.006527101414886198
400.0,0.5,Agent,0.024285697864047738,0.0070637064675903895
400.0,0.5,Agent,0.01924990587230918,0.013146042842730825
400.0,0.5,Agent,0.02100259213498692,0.011397013411720015
400.0,0.5,Agent,0.030062669710148857,0.009333206352432474
400.0,0.5,Agent,0.03308303634826252,0.007785037225742002
400.0,0.5,Agent,0.02851115121510263,0.007919625757515782
400.0,0.5,Agent,0.03336416574188861,0.008484863941045081
400.0,0.5,Agent,0.029056710351519008,0.007809484185509917
400.0,0.5,Agent,0.02963290461894337,0.012295236371213502
400.0,0.5,Agent,0.030321324424665435,0.00998221675172721
400.0,0.5,Agent,0.029111644683911992,0.0106387275441447
400.0,0.5,Agent,0.03222054336942474,0.008604278213219015
400.0,0.5,Agent,0.028548672119465764,0.007958013918550437
400.0,0.5,Agent,0.029054297917684366,0.008940397454638623
400.0,0.5,Agent,0.031936612045827296,0.01028766086991215
400.0,0.5,Agent,0.03060815794539667,0.010752531792777246
400.0,0.5,Agent,0.03826938550592165,0.009790877248950072
400.0,0.5,Agent,0.03879114252973536,0.009458386419748464
400.0,0.5,Agent,0.027959582850252268,0.011455230028069982
400.0,0.5,Agent,0.02831484440265619,0.01212156056482296
400.0,0.5,Agent,0.034918234703341836,0.014846058371793067
400.0,0.5,Agent,0.031570505967809186,0.013853795256707175
400.0,0.5,Agent,0.03354601506963585,0.01166069396994164
400.0,0.5,Agent,0.021748523948035267,0.010429653386410354
400.0,0.5,Agent,0.031552072643263554,0.010662403618958463
400.0,0.5,Agent,0.025575632418874318,0.00966444018615065
400.0,0.5,Agent,0.023442802443069104,0.007196272939320577
400.0,0.5,Agent,0.026646319831811545,0.009138199770754555
400.0,0.5,Agent,0.02324257946975693,0.011079462187388806
400.0,0.5,Agent,0.02001811565372405,0.01181343876285028
400.0,0.5,Agent,0.02873868620803798,0.009356797208122512
400.0,0.5,Agent,0.03666477247886689,0.015203158074653679
400.0,0.5,Agent,0.0357741552747069,0.0127266644375566
400.0,0.5,Agent,0.03410126464691079,0.011718029837798818
400.0,0.5,Agent,0.031892414682301196,0.01208207885138005
400.0,0.5,Agent,0.032952188918274034,0.01378585927301104
400.0,0.5,Agent,0.03274836715383454,0.014129982448379045
400.0,0.5,Agent,0.02960524638627527,0.009245054113410525
400.0,0.5,Agent,0.0300879118711853,0.015313301739536347
400.0,0.5,Agent,0.03208949527065486,0.010145206058905884
400.0,0.5,Agent,0.031142205159306817,0.012553948987192613
400.0,0.5,Agent,0.03170083282945193,0.008442286955741965
400.0,0.5,TurtleAgent,0.08718759299895193,0.04918768349644462
400.0,0.5,TurtleAgent,0.0898591951072496,0.049164284863501204
400.0,0.5,TurtleAgent,0.085344939134656,0.04770306100946481
400.0,0.5,TurtleAgent,0.08519629780761079,0.05065734266807689
400.0,0.5,TurtleAgent,0.02150574237417451,0.06763772568203726
400.0,0.5,SlothAgent,0.09834996400806592,0.044864786279938784
400.0,0.5,SlothAgent,0.09850983684748386,0.03853530312825889
400.0,0.5,RaptorAgent,0.018277308503305893,0.019962340744583834
400.0,0.5,RaptorAgent,0.01934587885218928,0.023906779881692857
400.0,0.5,RaptorAgent,0.019494787673495235,0.022574702854069414
400.0,0.5,RaptorAgent,0.019898530765664293,0.019003461162473936
400.0,0.5,RaptorAgent,0.01709597903974777,0.02097424390901524
400.0,0.5,RaptorAgent,0.010132219952730774,0.016752292160836364
400.0,0.5,RaptorAgent,0.0104027070933441,0.017782063324098984
400.0,0.5,RaptorAgent,0.015001225300191101,0.018145336239008436
400.0,0.5,RaptorAgent,0.020382585304871175,0.014851527149549237
400.0,0.5,RaptorAgent,0.018231996550696954,0.020335066393946007
400.0,0.5,RaptorAgent,0.018832424952402334,0.0195599837769344
400.0,0.5,RaptorAgent,0.016763439354020835,0.02187105342190665
400.0,0.5,RaptorAgent,0.010732919208450828,0.01880615591814081
400.0,0.5,RaptorAgent,0.010124600088742544,0.01631923874911972
400.0,0.5,RaptorAgent,0.013581010216075719,0.023309489747637573
400.0,0.5,RaptorAgent,0.013381079578567911,0.021735554479236075
400.0,0.5,RaptorAgent,0.017080374544752874,0.01882603248364814
400.0,0.5,RaptorAgent,0.01499652649028797,0.01808087222258767
400.0,0.5,RaptorAgent,0.014539503702161083,0.0205473862498146
400.0,0.5,RaptorAgent,0.01330351829577665,0.018443650765782513
400.0,0.5,RaptorAgent,0.015110004932993127,0.01584317899278915
400.0,0.5,RaptorAgent,0.01405677776406218,0.016256503145479807
400.0,0.5,RaptorAgent,0.016154741753935484,0.019479792698553364
400.0,0.5,SlothAgent,0.08307366707255678,0.03183544065914689
400.0,0.5,SlothAgent,0.08137362960377377,0.0248144065234341
400.0,0.5,SlothAgent,0.08245403816147448,0.028030266103793132
400.0,0.5,SlothAgent,0.09553316290039773,0.029582917913411333
400.0,0.5,SlothAgent,0.05686561217972219,0.049671955147435755
400.0,0.5,SlothAgent,0.06113239808428959,0.049401627752788835
400.0,0.5,SlothAgent,0.057942888812139305,0.041595721846221
400.0,0.5,SlothAgent,0.06102075711331839,0.04256989866236181
400.0,0.5,SlothAgent,0.05545821030470935,0.047575586784274704
400.0,0.5,SlothAgent,0.060743489254683154,0.04352322881245736
400.0,0.5,SlothAgent,0.06466918547324642,0.054993437212482815
400.0,0.5,SlothAgent,0.06248377375090547,0.05247173155643619
400.0,0.5,SlothAgent,0.07130193232895621,0.03942824052294959
400.0,0.5,SlothAgent,0.07026071997289046,0.04527927974099483
400.0,0.5,SlothAgent,0.06745792237365178,0.04121093081823969
400.0,0.5,Agent,0.057245219464580034,0.02176913614305886
400.0,0.5,Agent,0.05667221541256724,0.019830768842443815
400.0,0.5,Agent,0.0543841202530853,0.016960933250025807
400.0,0.5,Agent,0.059642402273934594,0.018762454407275704
400.0,0.5,Agent,0.05752346696144781,0.017444837909560713
400.0,0.5,Agent,0.056927154706851425,0.019561850669393914
400.0,0.5,Agent,0.05639587128259578,0.01674807865318144
400.0,0.5,Agent,0.05245653046328678,0.023996224215956662
400.0,0.5,Agent,0.048848600997865,0.023425557701572747
400.0,0.5,Agent,0.04995938795743489,0.02167665390946994
400.0,0.5,Agent,0.058662674530271776,0.014742188587199261
400.0,0.5,Agent,0.044359145962480535,0.01637055989340847
400.0,0.5,Agent,0.05729775416788856,0.024925383056814947
400.0,0.5,Agent,0.059030691005518096,0.023739820241182107
400.0,0.5,Agent,0.05359463897446559,0.020703992957274913
400.0,0.5,Agent,0.054932912436904055,0.02053736757187652
400.0,0.5,Agent,0.053240980572808905,0.021072923017236463
400.0,0.5,Agent,0.04632731626548285,0.016097565914999508
400.0,0.5,Agent,0.047396954738901646,0.01726890836151919
400.0,0.5,Agent,0.04939332492549195,0.012328716630994309
400.0,0.5,Agent,0.0503983620778597,0.01387630479672786
400.0,0.5,Agent,0.05027599068252299,0.013050670145108665
400.0,0.5,Agent,0.05071741248838178,0.01690259204524584
400.0,0.5,Agent,0.05029692110212635,0.014538667937258738
400.0,0.5,Agent,0.05497982234053598,0.019413366712911304
400.0,0.5,Agent,0.05100920893568191,0.01779196387898901
400.0,0.5,Agent,0.048181324204319434,0.013608426249372182
400.0,0.5,Agent,0.04500453322410222,0.009582007706268684
400.0,0.5,Agent,0.041798569034865896,0.02691535125915384
400.0,0.5,Agent,0.042657455269231925,0.02242768840068165
400.0,0.5,Agent,0.044610436286169806,0.021101339911153136
400.0,0.5,Agent,0.04293113725912093,0.01708884697766595
400.0,0.5,Agent,0.045206479168879155,0.01854900499387454
400.0,0.5,Agent,0.04291453060621886,0.016448536900979718
400.0,0.5,Agent,0.046464986851169766,0.009195389801987365
400.0,0.5,Agent,0.039883142110485055,0.010678903334242042
400.0,0.5,Agent,0.039970647226373536,0.012604548150989514
400.0,0.5,Agent,0.044776456467271776,0.01720650344446213
400.0,0.5,Agent,0.04108493687582327,0.014333753300474603
400.0,0.5,Agent,0.04736185271898564,0.0172209277546881
400.0,0.5,Agent,0.054065336358616406,0.01319822623771457
400.0,0.5,Agent,0.04776918212125322,0.014808003853348555
400.0,0.5,Agent,0.051803138690190306,0.020018247537333198
400.0,0.5,Agent,0.05924352978423493,0.02206254375636236
400.0,0.5,Agent,0.0557815782987704,0.02357090041173265
400.0,0.5,Agent,0.053045967280664436,0.022183827896176796
400.0,0.5,Agent,0.05036290865551424,0.020867075755255506
400.0,0.5,Agent,0.049564735332432906,0.020405049675175813
400.0,0.5,Agent,0.0513215036405846,0.012914785960303921
400.0,0.5,Agent,0.0521496298185894,0.015432994693169425
400.0,0.5,Agent,0.051939394412836896,0.015321293706787784
400.0,0.5,Agent,0.051888176813239484,0.020919761017046692
400.0,0.5,Agent,0.050084951870762735,0.014250580791627141
400.0,0.5,Agent,0.049944556413567966,0.015764413425891122
400.0,0.5,Agent,0.04557536793142917,0.01277694023639282
400.0,0.5,Agent,0.04515509750956548,0.013800767403137898
400.0,0.5,Agent,0.04857832114128372,0.014257893337202012
400.0,0.5,Agent,0.04940515159101871,0.016385499186360192
400.0,0.5,Agent,0.049415116205078165,0.015482697140469272
400.0,0.5,Agent,0.052539120270932715,0.02010579588619977
400.0,0.5,Agent,0.04783630284398166,0.018115211976420294
400.0,0.5,Agent,0.05026779431131665,0.020739427208320567
